url,source_name,raw_description,raw_materials,raw_category_breadcrumbs,source_price,source_images
https://tofi.bg/detski/detski-pantofi/bejovi-detski-pantofi-pipi-s-biala-puhkava-iaka/,Бежови детски пантофи ПИПИ с бяла пухкава яка,"Бежовите детски пантофи ПИПИ от Тофи се открояват с топлото бежово-таупе тяло от овча кожа и широката бяла пухкава яка от агнешка кожа - комбинация, която прави всяка стъпка уютна и мека. Ходилото от евапрен не се пързаля и не пропуска вода, а материалите са напълно безвредни за деликатната детска кожа.",,Начало > Shop > Бежови детски пантофи ПИПИ с бяла пухкава яка,39.50 EUR,https://tofi.bg/wp-content/uploads/2024/05/bezhovi-detski-pantofi-pipi-s-byala-puhkava-yaka.jpg
https://tofi.bg/damski/damski-chehli/bejovi-damski-chehli-miia-kapuchino-s-biala-puhkava-iaka/,Бежови дамски чехли МИЯ - капучино с бяла пухкава яка,Висококачествена Агнешка Естествена Кожа Ръчна Изработка Българско Производство Възможност за пране в перална машина Право на Тест при Получаване на Пратката Безплатна Доставка с,,Начало > Shop > Бежови дамски чехли МИЯ &#8211; капучино с бяла пухкава яка,42.50 EUR,https://tofi.bg/wp-content/uploads/2024/05/bezhovi-detski-chehli-miya-kapuchino-s-byala-puhkava-lenta.jpg
https://tofi.bg/detski/detski-chehli/bejovi-detski-chehli-miia-ot-agneshka-koja/,Бежови детски чехли МИЯ от агнешка кожа,"Пухкави отвътре, удобни и леки. Еластичната подметка предпазва от пързаляне, създавайки повече стабилност при ходене. Прекрасно решение за студените есенни и зимни дни. Подходящи за най-потливите крачета. Висококачествена Агнешка Естествена Кожа Ръчна Изработка Българско Производство Възможност за пране в перална машина Право на Тест при Получаване на Пратката Безплатна Доставка с .",,Начало > Shop > Бежови детски чехли МИЯ от агнешка кожа,32.50 EUR,https://tofi.bg/wp-content/uploads/2024/05/bezhovi-detski-chehli-miya-ot-agneshka-kozha.jpg
https://tofi.bg/onlajn-magazin-za-chehli-pantofi-i-botu/bejzbolna-shapka-s-ushi-ot-teleshka-koja/,Бейзболна шапка с уши от телешка кожа,"Бейзболна шапка от висококачествена телешка кожа с прибиращи се ушни капаци. Мека подплата, стабилна конструкция и топлина през студените месеци. Подходяща за ежедневно носене, шофиране и зимни условия.",,Начало > Shop > Бейзболна шапка с уши от телешка кожа,40.65 EUR,https://tofi.bg/wp-content/uploads/2025/11/bejzbolna-shapka-teleshka-kozha-predna-viziya.jpg
https://tofi.bg/damski/botuschi/damski-botushi-mishel/,Ботуши МИШЕЛ (чесна),Висококачествена Агнешка Естествена Кожа Ръчна Изработка Българско Производство Възможност за пране в перална машина Право на Тест при Получаване на Пратката Безплатна Доставка с,,Начало > Shop > Ботуши МИШЕЛ (чесна),117.50 EUR,https://tofi.bg/wp-content/uploads/2024/10/botushi-mishel-chesna-osnovna-snimka.jpg
https://tofi.bg/damski/pantofi/sissy-womens-slippers/,Дамски пантофи СИСИ (натурал),Висококачествена Агнешка Естествена Кожа Ръчна Изработка Българско Производство Възможност за пране в перална машина Право на Тест при Получаване на Пратката Безплатна Доставка с &nbsp;,,Начало > Shop > Дамски пантофи СИСИ (натурал),86.50 EUR,https://tofi.bg/wp-content/uploads/2024/05/240426_106.jpg
https://tofi.bg/damski/damski-chehli/damski-chekhli-ema-bejavo/,Дамски чехли ЕМА (бежово),Висококачествена Агнешка Естествена Кожа Ръчна Изработка Българско Производство Възможност за пране в перална машина Право на Тест при Получаване на Пратката Безплатна Доставка с,,Начало > Shop > Дамски чехли ЕМА (бежово),52.50 EUR,https://tofi.bg/wp-content/uploads/2024/05/240426_112.jpg
https://tofi.bg/damski/damski-chehli/damski-chekhul-zeleno/,Дамски чехли ЕМА (зелено),Висококачествена Агнешка Естествена Кожа Ръчна Изработка Българско Производство Възможност за пране в перална машина Право на Тест при Получаване на Пратката Безплатна Доставка с,,Начало > Shop > Дамски чехли ЕМА (зелено),52.50 EUR,https://tofi.bg/wp-content/uploads/2024/05/240426_067.jpg
https://tofi.bg/damski/damski-chehli/damski-chekhli-natural/,Дамски чехли ЕМА (натурал),Висококачествена Агнешка Естествена Кожа Ръчна Изработка Българско Производство Възможност за пране в перална машина Право на Тест при Получаване на Пратката Безплатна Доставка с,,Начало > Shop > Дамски чехли ЕМА (натурал),52.50 EUR,https://tofi.bg/wp-content/uploads/2024/05/240426_115.jpg
https://tofi.bg/damski/damski-chehli/damski-chekhli-lilavo/,Дамски чехли ЕМА (лилаво),Висококачествена Агнешка Естествена Кожа Ръчна Изработка Българско Производство Възможност за пране в перална машина Право на Тест при Получаване на Пратката Безплатна Доставка с,,Начало > Shop > Дамски чехли ЕМА (лилаво),52.50 EUR,https://tofi.bg/wp-content/uploads/2024/05/240426_148.jpg
https://tofi.bg/damski/damski-chehli/damski-chehlil-sofiya-bejovo/,Дамски чехли СОФИЯ (бежово),Висококачествена Агнешка Естествена Кожа Ръчна Изработка Българско Производство Възможност за пране в перална машина Модел без пръсти Право на Тест при Получаване на Пратката Безплатна Доставка с,,Начало > Shop > Дамски чехли СОФИЯ (бежово),52.50 EUR,https://tofi.bg/wp-content/uploads/2024/05/240426_136.jpg
https://tofi.bg/damski/damski-chehli/damski-shehyl-sofiqrozovo/,Дамски чехли СОФИЯ (розово),Висококачествена Агнешка Естествена Кожа Ръчна Изработка Българско Производство Възможност за пране в перална машина Право на Тест при Получаване на Пратката Безплатна Доставка с,,Начало > Shop > Дамски чехли СОФИЯ (розово),52.50 EUR,https://tofi.bg/wp-content/uploads/2024/10/damski-chehli-sofia-rozovo.jpg
https://tofi.bg/onlajn-magazin-za-chehli-pantofi-i-botu/kafiav-majki-kasket-model-golf-ot-teleshka-koja/,"Кафяв мъжки каскет модел ""Голф"" от телешка кожа","Кафевият мъжки каскет модел ""Голф"" от телешка кожа е проектиран за мъже, които не правят компромис между стил и функционалност. Каскетът разполага с вградени ушни капаци, които се спускат при студ и превръщат шапката в ушанка - или се прибират вътре, когато времето позволява. Носиш две шапки в една, без да е видима разликата. Телешката кожа диша, не запарва и с времето придобива характер, правейки всеки каскет неповторим.",,Начало > Shop > Кафяв мъжки каскет модел &#8222;Голф&#8220; от телешка кожа,40.65 EUR,https://tofi.bg/wp-content/uploads/2025/11/kafiav-mazhki-kasket-model-golf-ot-teleshka-kozha.jpg
https://tofi.bg/majki/majki-chehli/kafiavi-majki-chehli-iavor-ot-agneshka-koja/,Кафяви мъжки чехли ЯВОР от агнешка кожа,Висококачествена Агнешка Естествена Кожа Ръчна Изработка Българско Производство Възможност за пране в перална машина Право на Тест при Получаване на Пратката Безплатна Доставка с &nbsp;,,Начало > Shop > Кафяви мъжки чехли ЯВОР от агнешка кожа,42.50 EUR,https://tofi.bg/wp-content/uploads/2024/05/kafyavi-mazhki-chehli-yavor-ot-agneshka-koja.jpg
